hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
1434, 900.00000, 1876.92, 19.06, 1947.87, 19.4162, 1955.16, 19.693
1434, 1800.00000, 1881.57, 19.1468, 1953.07, 19.7151, 1942.31, 19.7804
1434, 2700.00000, 1878.58, 18.6096, 1970.69, 19.2382, 1934.82, 19.2608
1435, 0.00000, 1913.06, 18.5024, 1973.55, 18.9333, 1950.52, 18.9559
1435, 900.00000, 1978.01, 17.52, 2075.36, 17.9409, 2027.12, 18.427
1435, 1800.00000, 1975.01, 17.6285, 2036.74, 17.8582, 2003.64, 18.2934
1435, 2700.00000, 1988.3, 17.4819, 2025.87, 17.918, 2023.84, 18.1767
1436, 0.00000, 1989.78, 17.4314, 2019.86, 17.7998, 2068.79, 18.0679
1436, 900.00000, 1989.88, 17.0494, 2066.08, 17.2959, 2037.92, 17.6144
1436, 1800.00000, 1998.07, 16.9767, 2073.46, 17.2189, 2034.11, 17.4621
1436, 2700.00000, 1991.25, 16.8518, 2078.24, 17.1727, 2024.34, 17.2592
1437, 0.00000, 2015.92, 16.6416, 2105.65, 17.026, 2059.21, 17.198
1437, 900.00000, 1939.6, 16.8489, 2026.51, 16.9882, 1958.76, 17.4071
1437, 1800.00000, 1929.82, 16.8972, 1989.17, 17.0528, 1933.49, 17.4555
1437, 2700.00000, 1897.59, 16.8468, 1976.82, 17.0018, 1954.14, 17.4072
1438, 0.00000, 1885.24, 16.9362, 1972.35, 17.187, 1957.57, 17.5139
1438, 900.00000, 1729.55, 17.3797, 1791.1, 17.4487, 1776.31, 17.7043
1438, 1800.00000, 1710.55, 17.4049, 1752.5, 17.4523, 1761.36, 17.6532
1438, 2700.00000, 1721.74, 17.4431, 1743.71, 17.1402, 1702.29, 17.7264
1439, 0.00000, 1681.35, 17.5331, 1723.3, 17.3735, 1670.11, 18.0284
1439, 900.00000, 1591.99, 17.6346, 1633.86, 17.4715, 1590.53, 18.2734
1439, 1800.00000, 1564.3, 17.5765, 1621.14, 17.4455, 1566.01, 18.1128
1439, 2700.00000, 1544.22, 17.5043, 1635.69, 17.4442, 1567, 18.1913
1440, 0.00000, 1522.66, 17.6729, 1597.44, 17.5899, 1554.48, 18.1536
1440, 900.00000, 1447.69, 18.1092, 1521.97, 17.967, 1487.97, 18.4169
1440, 1800.00000, 1407.09, 18.154, 1508.22, 18.2064, 1470.3, 18.6546
1440, 2700.00000, 1397.45, 18.4045, 1483.4, 18.4851, 1446.85, 18.8085
1441, 0.00000, 1376.54, 18.4805, 1454.1, 18.464, 1404.66, 18.8202
1441, 900.00000, 1365.26, 18.7151, 1414.95, 18.5919, 1368.75, 18.5657
1441, 1800.00000, 1356.87, 18.5944, 1414.48, 18.5035, 1379.89, 18.6495
1441, 2700.00000, 1344.89, 18.3951, 1408.8, 18.3122, 1367.05, 18.5197
1442, 0.00000, 1360.42, 18.3334, 1409.02, 18.0784, 1393.13, 18.5496
1442, 900.00000, 1400.35, 17.9953, 1430.22, 17.973, 1408.97, 18.3145
1442, 1800.00000, 1368.55, 18.0505, 1408.09, 18.1212, 1365.63, 18.2744
1442, 2700.00000, 1388.32, 18.0808, 1420.45, 17.961, 1396.35, 18.3022
1443, 0.00000, 1365.93, 18.026, 1406.87, 17.8852, 1367.56, 18.1811
1443, 900.00000, 1421.02, 17.4113, 1442.35, 17.5868, 1440.26, 17.4283
1443, 1800.00000, 1416.68, 17.3229, 1452.44, 17.4627, 1424.57, 17.5521
1443, 2700.00000, 1424.5, 17.2903, 1457.01, 17.3801, 1421.84, 17.4389
1444, 0.00000, 1433.38, 17.3001, 1456.12, 17.4403, 1420.95, 17.4517
1444, 900.00000, 1387.06, 17.7848, 1443.13, 17.6043, 1443.7, 17.6783
1444, 1800.00000, 1402.18, 17.8497, 1454.42, 17.8359, 1463.95, 17.736
1444, 2700.00000, 1429, 17.649, 1519.31, 17.6613, 1509.7, 17.6742
1445, 0.00000, 1443.32, 17.6667, 1517.56, 17.4862, 1513.29, 17.6327
1445, 900.00000, 1480.93, 17.5559, 1595.25, 17.3806, 1573.49, 17.7038
1445, 1800.00000, 1483.47, 17.5768, 1605.26, 17.4097, 1594.83, 17.734
1445, 2700.00000, 1547.62, 17.6, 1635.11, 17.6081, 1627.39, 17.9394
1446, 0.00000, 1584.38, 16.9958, 1713.7, 17.1879, 1663.94, 17.5508
1446, 900.00000, 1682.04, 17.0357, 1821.31, 17.3002, 1826.55, 17.1446
1446, 1800.00000, 1725.44, 17.1012, 1844.92, 17.3672, 1846.41, 17.2903
1446, 2700.00000, 1795.02, 17.2533, 1867.29, 17.6731, 1854.43, 17.197
1447, 0.00000, 1797.12, 17.3358, 1864.34, 17.6072, 1883.67, 17.2038
1447, 900.00000, 1934.73, 17.4762, 1967.7, 18.0073, 1974.42, 18.0116
1447, 1800.00000, 1884.74, 18.1766, 1935.99, 18.5107, 1945.86, 18.7401
1447, 2700.00000, 1842.89, 18.6637, 1853.8, 18.9391, 1880.2, 19.2017
1448, 0.00000, 1809.19, 19.616, 1813.21, 19.8598, 1831.04, 19.6946
1448, 900.00000, 1794.17, 19.9262, 1836.63, 20.4853, 1868.31, 20.149
1448, 1800.00000, 1801.6, 19.8686, 1831.95, 20.6097, 1910.91, 20.4685
1448, 2700.00000, 1799.46, 19.9748, 1831.12, 20.6978, 1870.14, 20.46
1449, 0.00000, 1698.68, 21.5538, 1749.4, 22.5837, 1784.74, 21.9149
1449, 900.00000, 1689.88, 22.8575, 1708.44, 23.639, 1744.67, 23.1136
1449, 1800.00000, 1583.54, 25.6843, 1572.93, 26.8614, 1612.08, 25.7879
1449, 2700.00000, 1446.18, 29.4674, 1382.95, 31.763, 1444.32, 29.7933
1450, 0.00000, 1425.71, 29.9417, 1374.12, 32.2117, 1431.64, 30.1146
1450, 900.00000, 1404.52, 30.2131, 1354.79, 32.1488, 1435.21, 29.7634
1450, 1800.00000, 1373.96, 31.0197, 1332.11, 33.4324, 1411.52, 30.5293
1450, 2700.00000, 1348.05, 31.7829, 1295.58, 34.5257, 1366.8, 31.5773
1451, 0.00000, 1382.64, 30.905, 1302.95, 33.4047, 1387.05, 30.6864
1451, 900.00000, 1430.88, 29.3548, 1377.46, 30.7055, 1442.43, 28.9831
1451, 1800.00000, 1470.71, 27.1129, 1425.8, 28.5171, 1483.51, 27.2316
1451, 2700.00000, 1529.39, 24.8931, 1513.87, 26.0763, 1538.33, 25.1214
1452, 0.00000, 1507.76, 25.6077, 1499.87, 26.4434, 1534.65, 25.2606
1452, 900.00000, 1583.94, 24.8447, 1580.76, 25.2576, 1640.66, 24.0659
1452, 1800.00000, 1575.2, 24.871, 1576.26, 25.4404, 1632.32, 24.1113
1452, 2700.00000, 1553.11, 24.9077, 1564.75, 25.6483, 1630.96, 24.2306
1453, 0.00000, 1569.53, 23.2801, 1603.1, 24.0029, 1712.89, 22.6144
1453, 900.00000, 1645.24, 21.5524, 1657.33, 22.5017, 1736.05, 21.2961
1453, 1800.00000, 1604.61, 22.514, 1596.25, 23.9931, 1658.15, 22.4029
1453, 2700.00000, 1499.91, 24.6653, 1496.54, 26.0869, 1529.92, 24.4554
1454, 0.00000, 1367.22, 27.396, 1312.17, 29.7689, 1419.1, 27.3853
1454, 900.00000, 1267.11, 31.1197, 1209.48, 33.8277, 1298.48, 31.2725
1454, 1800.00000, 1250.1, 30.137, 1184.54, 32.6721, 1260.34, 30.175
1454, 2700.00000, 1300.99, 28.4768, 1234.17, 30.2202, 1272.45, 28.4351
1455, 0.00000, 1342.92, 26.5626, 1292.04, 27.9956, 1378.91, 25.9668
1455, 900.00000, 1389.14, 24.3848, 1391.59, 24.9344, 1503.15, 23.226
1455, 1800.00000, 1422.56, 23.9437, 1444.66, 24.5129, 1551.11, 22.9202
1455, 2700.00000, 1443, 22.9681, 1505.35, 23.0813, 1600.12, 21.8365
1456, 0.00000, 1491.02, 21.9886, 1604.59, 21.6834, 1667.94, 20.8923
1456, 900.00000, 1585.14, 20.8286, 1687.17, 20.8251, 1750.46, 20.4545
1456, 1800.00000, 1537.82, 22.347, 1541.17, 23.0694, 1624.01, 22.1614
1456, 2700.00000, 1526.86, 23.1645, 1473.18, 24.4034, 1567.57, 23.3869
1457, 0.00000, 1551.92, 22.6791, 1508.91, 24.0651, 1587.75, 23.3098
1457, 900.00000, 1665.02, 22.1859, 1617.47, 23.7233, 1687.34, 23.2629
1457, 1800.00000, 1674.22, 21.3441, 1683.64, 22.6294, 1727.9, 22.1506
1457, 2700.00000, 1739.18, 20.0356, 1765.95, 21.3602, 1809.72, 20.6507
1458, 0.00000, 1822.98, 18.8714, 1836.68, 19.8596, 1867.53, 19.5443
1458, 900.00000, 1952.51, 17.801, 1986.34, 18.8006, 2000.4, 18.7204
1458, 1800.00000, 1937.83, 18.144, 2006.18, 19.0463, 2006.39, 18.9608
1458, 2700.00000, 1862.65, 18.5783, 2002.92, 18.9565, 1965.84, 19.111
1459, 0.00000, 1854.11, 18.6482, 2005.74, 19.0153, 1954.1, 19.0269
1459, 900.00000, 1907.13, 17.8573, 2010.37, 18.2732, 1950.79, 18.4348
1459, 1800.00000, 1905.42, 17.8621, 1991.78, 18.4087, 1997.01, 18.4275
1459, 2700.00000, 1917.53, 17.8177, 2000.8, 18.3925, 2029.58, 18.351
1460, 0.00000, 1946.95, 17.9499, 1994.88, 18.497, 2013.75, 18.5636
1460, 900.00000, 1990.01, 17.4186, 2058.09, 17.9551, 2039.17, 18.1147
1460, 1800.00000, 1937.21, 17.3304, 2028.73, 17.7686, 2017.75, 18.0614
1460, 2700.00000, 1947.87, 17.3775, 2001.95, 17.5281, 2017.05, 17.7914
1461, 0.00000, 2003.11, 17.2896, 2089.46, 17.3044, 2057.74, 17.8212
1461, 900.00000, 1965.93, 17.0576, 2013.6, 17.2532, 1919.86, 17.8982
1461, 1800.00000, 1912.19, 17.2311, 1981.05, 17.3978, 1896.18, 18.0013
1461, 2700.00000, 1895.18, 17.5461, 1961.64, 17.6428, 1896.23, 18.2446
1462, 0.00000, 1876.05, 17.4049, 1889.84, 18.0745, 1842.42, 18.4354
1462, 900.00000, 1691.12, 18.0929, 1712.64, 18.8452, 1683.78, 19.0436
1462, 1800.00000, 1653.78, 18.0403, 1717.06, 18.9449, 1650.37, 19.0028
1462, 2700.00000, 1629.61, 18.2754, 1653.38, 18.9305, 1597.92, 18.9538
1463, 0.00000, 1605.66, 18.2064, 1625.5, 18.7613, 1590.88, 18.8773
1463, 900.00000, 1500.16, 18.5137, 1501.28, 18.6513, 1473.99, 19.1452
1463, 1800.00000, 1458.46, 18.4972, 1473.86, 18.6718, 1438.11, 19.154
1463, 2700.00000, 1419.33, 18.7702, 1482.99, 18.8537, 1442.08, 19.1987
1464, 0.00000, 1416.41, 18.8239, 1446.64, 18.7577, 1404.41, 19.1342
1464, 900.00000, 1360.26, 18.5207, 1428.44, 18.3165, 1401.14, 18.7539
1464, 1800.00000, 1375.76, 18.5003, 1441.54, 18.0674, 1396.41, 18.6268
1464, 2700.00000, 1375.3, 18.3841, 1429.25, 18.0282, 1386.8, 18.4305
1465, 0.00000, 1362.66, 18.1589, 1418.07, 17.8894, 1386.72, 18.2573
1465, 900.00000, 1329.45, 18.102, 1394.51, 17.8063, 1375.81, 18.1334
1465, 1800.00000, 1328.27, 17.9524, 1390.82, 17.6215, 1367.24, 18.0115
1465, 2700.00000, 1332.7, 17.8451, 1423.65, 17.652, 1382.81, 17.9964
1466, 0.00000, 1342.54, 17.6955, 1413.22, 17.2953, 1367.13, 17.7034
1466, 900.00000, 1360.17, 17.0636, 1427.24, 17.094, 1376.69, 17.3696
1466, 1800.00000, 1340.23, 16.9567, 1413.32, 16.9233, 1362.82, 17.1952
1466, 2700.00000, 1353.63, 16.8428, 1416.08, 16.7134, 1367.47, 17.0732
1467, 0.00000, 1335.53, 16.6599, 1405.82, 16.5817, 1352.77, 16.8996
1467, 900.00000, 1397.6, 16.0651, 1435.65, 16.3473, 1421.69, 16.324
1467, 1800.00000, 1403.76, 15.9845, 1429.22, 16.2652, 1417.33, 16.3468
1467, 2700.00000, 1395.13, 15.9088, 1430.07, 16.187, 1416.01, 16.2487
1468, 0.00000, 1396.45, 15.9548, 1435.83, 16.2167, 1399.56, 16.206
1468, 900.00000, 1340, 16.4847, 1440.18, 16.3427, 1405.44, 16.5024
1468, 1800.00000, 1341.96, 16.4905, 1423.01, 16.2629, 1392.98, 16.441
1468, 2700.00000, 1366.39, 16.7023, 1438.54, 16.1528, 1401.73, 16.4864
1469, 0.00000, 1373.84, 16.5776, 1439.51, 16.2111, 1403.93, 16.4709
1469, 900.00000, 1428.57, 16.3992, 1500.38, 16.0116, 1444.21, 16.4325
1469, 1800.00000, 1390.87, 16.3951, 1475.58, 15.9792, 1413.9, 16.5454
1469, 2700.00000, 1420.01, 16.4689, 1499.22, 15.9121, 1444.4, 16.4662
1470, 0.00000, 1427.71, 16.5053, 1527.15, 15.8971, 1455.8, 16.5606
1470, 900.00000, 1420.37, 16.89, 1543.18, 16.4651, 1505.26, 16.4502
1470, 1800.00000, 1423.8, 16.8818, 1544.06, 16.245, 1511.07, 16.4379
1470, 2700.00000, 1456.22, 16.9357, 1537.42, 16.628, 1520.74, 16.6642
1471, 0.00000, 1436.99, 17.3261, 1517.47, 16.9333, 1499.08, 16.9055
1471, 900.00000, 1521.31, 17.4044, 1560.07, 17.6495, 1551.52, 17.5048
1471, 1800.00000, 1492.47, 18.812, 1513.64, 18.9378, 1499.27, 18.8738
1471, 2700.00000, 1470.6, 19.6832, 1425.39, 20.5127, 1431.12, 20.1458
1472, 0.00000, 1372.69, 21.5298, 1337.34, 22.1968, 1363.7, 21.8034
1472, 900.00000, 1359.01, 23.8646, 1324.89, 24.4925, 1339.62, 24.1408
1472, 1800.00000, 1292.87, 25.9732, 1257.75, 27.6712, 1276.45, 26.7607
1472, 2700.00000, 1231.66, 28.3105, 1139.33, 31.1387, 1184.12, 29.3487
1473, 0.00000, 1169.12, 30.1802, 1071.33, 33.7626, 1135.33, 31.2159
1473, 900.00000, 1170.67, 30.6669, 1084.06, 33.8046, 1132.01, 31.527
1473, 1800.00000, 1193.37, 31.0219, 1047.12, 35.5044, 1142.33, 32.1747
1473, 2700.00000, 1132.24, 32.4351, 1023.44, 36.5757, 1104.04, 33.055
1474, 0.00000, 1164.33, 29.061, 1135.89, 31.0259, 1170.21, 29.076
1474, 900.00000, 1279.73, 24.5691, 1312.76, 24.7263, 1303.06, 24.097
1474, 1800.00000, 1279.42, 24.7932, 1313.57, 24.9825, 1281.66, 24.6203
1474, 2700.00000, 1295.86, 24.8642, 1280.86, 25.0655, 1286.23, 24.4073
1475, 0.00000, 1214.38, 26.9176, 1225.38, 27.0361, 1225.1, 26.2611
1475, 900.00000, 1152.84, 28.5966, 1168, 28.6123, 1178.64, 27.7304
1475, 1800.00000, 1117.75, 31.8884, 1056.99, 33.4589, 1087.97, 31.7539
1475, 2700.00000, 1063.74, 35.6674, 968.589, 39.2044, 1014.67, 35.9868
1476, 0.00000, 1020.61, 36.3908, 926.627, 39.8141, 1013.26, 36.0435
1476, 900.00000, 1146.26, 33.4525, 1012.75, 37.1999, 1143.44, 32.6236
1476, 1800.00000, 996.569, 42.2118, 831.62, 51.4578, 993.397, 41.1828
1476, 2700.00000, 901.917, 52.8381, 763.538, 68.1358, 899.509, 50.7397
1477, 0.00000, 878.673, 59.736, 760.573, 79.8325, 860.42, 58.4357
1477, 900.00000, 838.306, 69.342, 781.154, 98.8917, 788.044, 72.4363
1477, 1800.00000, 830.667, 70.9941, 788.882, 100.73, 769.193, 76.4055
1477, 2700.00000, 809.401, 74.871, 803.32, 101.255, 768.062, 79.4706
1478, 0.00000, 800.222, 73.287, 775.661, 98.3526, 766.098, 76.9046
1478, 900.00000, 806.297, 66.3518, 757.139, 87.5143, 790.349, 68.9195
1478, 1800.00000, 855.506, 53.4006, 759.826, 67.6548, 854.578, 54.4472
1478, 2700.00000, 938.278, 42.3931, 840.585, 50.3919, 950.306, 42.71
1479, 0.00000, 1014.96, 37.3186, 945.843, 42.3525, 1045.75, 37.387
1479, 900.00000, 1056.8, 34.3792, 1038.51, 37.0093, 1147.28, 32.8615
1479, 1800.00000, 966.548, 40.9098, 912.764, 45.9077, 1073.41, 38.6391
1479, 2700.00000, 909.607, 46.1853, 828.135, 54.3741, 994.669, 43.1779
1480, 0.00000, 961.696, 43.6872, 845.708, 52.8839, 1017.49, 42.467
1480, 900.00000, 1046.15, 39.787, 944.058, 47.5863, 1125.63, 40.0712
1480, 1800.00000, 1111.09, 36.3788, 1006.83, 42.4631, 1151.2, 37.4066
1480, 2700.00000, 1206.28, 33.2048, 1080.46, 38.1865, 1149.06, 34.9537
1481, 0.00000, 1213.52, 31.0869, 1185.68, 33.9066, 1284.49, 31.1427
1481, 900.00000, 1387.53, 27.1973, 1340.62, 30.2053, 1440.04, 28.2205
1481, 1800.00000, 1452.3, 25.3792, 1424.15, 27.0447, 1484.97, 25.9904
1481, 2700.00000, 1518.59, 23.1923, 1533.2, 24.3236, 1574.58, 23.8216
1482, 0.00000, 1613.09, 20.7803, 1693.2, 21.9809, 1685.48, 21.6927
1482, 900.00000, 1786.4, 19.1937, 1820.1, 19.9476, 1851.43, 19.9798
1482, 1800.00000, 1737.15, 18.9219, 1842.83, 19.4301, 1879.48, 19.365
1482, 2700.00000, 1734.86, 18.7754, 1876.16, 19.3548, 1889.84, 19.3969
1483, 0.00000, 1743.87, 18.9083, 1875.54, 19.7019, 1884.27, 19.4835
1483, 900.00000, 1828.76, 17.9992, 1962.86, 18.4743, 1945.62, 18.6393
1483, 1800.00000, 1832.01, 17.9514, 1952.26, 18.3017, 1980.65, 18.5451
1483, 2700.00000, 1815.68, 17.9292, 1879.69, 18.3097, 1909.97, 18.5214
1484, 0.00000, 1811.72, 17.9725, 1890.81, 18.3509, 1898.19, 18.6093
1484, 900.00000, 1824.54, 17.5034, 1965.27, 17.7905, 1919.17, 18.3731
1484, 1800.00000, 1845.71, 17.6203, 1924.59, 17.7204, 1900.08, 18.2983
1484, 2700.00000, 1821.37, 17.3816, 1922.79, 17.5954, 1877.16, 18.1069
1485, 0.00000, 1846.44, 17.3988, 1943.82, 17.6599, 1868.96, 18.1289
1485, 900.00000, 1798.36, 17.756, 1861.39, 17.8074, 1808.08, 18.3201
1485, 1800.00000, 1795.58, 17.7668, 1857.37, 17.8766, 1797.08, 18.2323
1485, 2700.00000, 1756.63, 17.6384, 1877.06, 18.1351, 1799.61, 18.42
1486, 0.00000, 1767.44, 17.6372, 1857.69, 17.8997, 1762.76, 18.135
1486, 900.00000, 1615.05, 18.3272, 1630.96, 18.1591, 1547.48, 18.442
1486, 1800.00000, 1586.67, 18.1689, 1634.78, 18.2149, 1539.18, 18.5984
1486, 2700.00000, 1552.88, 18.1176, 1628.82, 18.2736, 1545.27, 18.6837
1487, 0.00000, 1547.51, 18.1465, 1598.83, 18.2398, 1542.12, 18.6141
1487, 900.00000, 1427.24, 18.5929, 1502.73, 18.6682, 1444.31, 19.061
1487, 1800.00000, 1385.34, 18.6748, 1483.97, 18.6089, 1420.95, 19.075
1487, 2700.00000, 1346.75, 18.685, 1456.02, 18.6843, 1390.45, 19.1188
1488, 0.00000, 1333.24, 18.7011, 1451.94, 18.6759, 1362.42, 19.0735
1488, 900.00000, 1304, 18.7146, 1419.41, 18.555, 1346.8, 18.9097
1488, 1800.00000, 1292.69, 18.3246, 1415.01, 18.3534, 1359.39, 18.7753
1488, 2700.00000, 1295.54, 18.2206, 1432.57, 18.2484, 1369.5, 18.6677
1489, 0.00000, 1298.94, 18.083, 1408.84, 17.8818, 1347.69, 18.343
1489, 900.00000, 1264.65, 18.2401, 1361.85, 18.0712, 1338.46, 18.3635
1489, 1800.00000, 1250.25, 18.1421, 1354.44, 18.0815, 1333.03, 18.376
1489, 2700.00000, 1246.49, 18.1161, 1345.11, 18.0769, 1300.29, 18.2218
1490, 0.00000, 1245.88, 18.0263, 1330.61, 17.924, 1301.48, 18.1961
1490, 900.00000, 1312.49, 17.484, 1365.94, 17.5467, 1343.84, 17.8456
1490, 1800.00000, 1299.1, 17.2126, 1365.42, 17.271, 1329.57, 17.5039
1490, 2700.00000, 1326.68, 16.847, 1398.34, 16.9833, 1360, 17.2115
1491, 0.00000, 1349.36, 16.6761, 1426.02, 16.8864, 1383.16, 17.0609
1491, 900.00000, 1420.08, 16.0522, 1450.99, 16.3871, 1436.98, 16.2403
1491, 1800.00000, 1417.67, 15.9743, 1435.79, 16.1494, 1423.69, 16.0999
1491, 2700.00000, 1429.3, 15.9705, 1440.31, 16.0994, 1428.75, 16.0137
1492, 0.00000, 1423.87, 15.9274, 1441.32, 16.1382, 1432.02, 16.0521
1492, 900.00000, 1370.07, 16.5347, 1433.53, 16.1732, 1419.72, 16.3232
1492, 1800.00000, 1387.32, 16.4906, 1450.56, 16.2372, 1440.32, 16.3664
1492, 2700.00000, 1387.62, 16.4584, 1451.77, 16.1235, 1443.44, 16.4047
1493, 0.00000, 1386.39, 16.3445, 1466.91, 16.2124, 1444.78, 16.4397
1493, 900.00000, 1405.83, 16.2007, 1516.4, 15.8794, 1490.64, 16.3323
1493, 1800.00000, 1394, 16.2421, 1497.35, 15.8966, 1457.32, 16.4207
1493, 2700.00000, 1420.51, 16.0814, 1505.1, 15.8133, 1479.96, 16.4191
1494, 0.00000, 1436, 16.1201, 1515.39, 15.719, 1485.86, 16.3835
1494, 900.00000, 1492.47, 16.5532, 1584.17, 16.0701, 1584.13, 16.3897
1494, 1800.00000, 1495.95, 16.4495, 1592.29, 15.9798, 1574.2, 16.3052
1494, 2700.00000, 1507.42, 16.4139, 1596.56, 16.1371, 1588.43, 16.3536
1495, 0.00000, 1475.41, 17.6596, 1533.98, 17.1406, 1538.25, 17.299
1495, 900.00000, 1466.3, 18.8526, 1489.93, 19.1379, 1479.61, 19.2325
1495, 1800.00000, 1341.9, 21.0285, 1379.97, 21.4419, 1383.96, 21.3824
1495, 2700.00000, 1266.82, 23.3716, 1302.21, 23.8324, 1317.65, 23.4826
1496, 0.00000, 1183.24, 26.271, 1202.38, 27.0847, 1235.52, 25.8084
1496, 900.00000, 1212.04, 28.6339, 1165.18, 30.6264, 1185.45, 29.0804
1496, 1800.00000, 1130.91, 31.5379, 1049.61, 34.6697, 1090.96, 32.6116
1496, 2700.00000, 1090.27, 34.8439, 972.029, 40.0976, 1020.76, 36.4245
1497, 0.00000, 1034.65, 38.6923, 920.29, 45.3487, 1001.46, 40.0313
1497, 900.00000, 1026.47, 41.7344, 906.589, 48.6156, 969.952, 43.9795
1497, 1800.00000, 950.508, 46.8173, 831.548, 56.3225, 880.893, 49.7657
1497, 2700.00000, 930.352, 50.8914, 790.083, 63.7107, 862.112, 53.9844
1498, 0.00000, 891.944, 55.667, 755.39, 71.8392, 814.748, 59.6799
1498, 900.00000, 907.86, 58.2859, 790.275, 72.4356, 808.988, 63.2479
1498, 1800.00000, 903.633, 61.8693, 800.772, 78.1691, 812.198, 68.0797
1498, 2700.00000, 880.905, 66.0149, 800.531, 85.1409, 800.338, 72.7843
1499, 0.00000, 848.031, 70.1594, 787.59, 93.5988, 765.758, 78.8581
1499, 900.00000, 858.941, 71.5946, 795.752, 93.4472, 781.353, 78.6812
1499, 1800.00000, 845.542, 73.9359, 806.728, 93.9802, 804.061, 76.9786
1499, 2700.00000, 823.153, 77.0953, 807.971, 98.0906, 768.292, 83.0952
1500, 0.00000, 833.068, 79.4889, 840.339, 102.319, 792.926, 84.2413
1500, 900.00000, 885.036, 75.4362, 865.549, 100.733, 832.768, 80.122
1500, 1800.00000, 871.72, 75.2575, 859.228, 101.446, 823.621, 80.6377
1500, 2700.00000, 876.276, 73.7872, 860.748, 99.5742, 828.292, 78.6311
1501, 0.00000, 873.147, 73.341, 848.36, 98.3619, 839.475, 76.7138
1501, 900.00000, 884.284, 70.1287, 839.472, 96.6105, 833.643, 75.9733
1501, 1800.00000, 848.371, 74.7605, 840.26, 101.966, 804.657, 80.6993
1501, 2700.00000, 850.938, 75.9206, 850.338, 103.07, 831.606, 79.0705
1502, 0.00000, 862.091, 73.4381, 835.22, 102.142, 834.58, 76.2145
1502, 900.00000, 853.795, 72.1115, 821.318, 96.1558, 842.872, 73.0833
1502, 1800.00000, 855.107, 70.7848, 830.917, 89.8743, 838.565, 72.8352
1502, 2700.00000, 867.433, 68.186, 807.113, 89.3979, 849.795, 70.132
1503, 0.00000, 888.575, 63.5094, 800.551, 84.0615, 876.685, 65.2972
1503, 900.00000, 924.273, 58.3575, 800.831, 78.8102, 897.796, 61.291
1503, 1800.00000, 976.739, 53.4396, 837.429, 71.0747, 955.515, 56.0576
1503, 2700.00000, 990.369, 50.2908, 837.523, 65.7906, 948.135, 53.3216
1504, 0.00000, 1008.17, 47.1908, 872.485, 58.9426, 1024.21, 48.3022
1504, 900.00000, 1074.48, 43.1838, 930.994, 52.8074, 1121.81, 43.5297
1504, 1800.00000, 1152.38, 39.3496, 981.379, 47.1343, 1161.17, 40.062
1504, 2700.00000, 1225.03, 36.3382, 1063.85, 42.2016, 1251.95, 36.4821
1505, 0.00000, 1312.86, 32.58, 1156.5, 36.8252, 1364.38, 32.555
1505, 900.00000, 1464.27, 28.6443, 1333.6, 32.189, 1453.38, 30.0075
1505, 1800.00000, 1485.99, 26.6791, 1466.85, 28.4368, 1577.39, 27.2861
1505, 2700.00000, 1487.64, 25.4638, 1518.11, 26.5231, 1606.69, 25.8508
1506, 0.00000, 1567.74, 23.5427, 1602.54, 23.8223, 1650.39, 23.8332
1506, 900.00000, 1726.25, 21.2721, 1758.49, 21.4227, 1802.07, 21.3125
1506, 1800.00000, 1716.82, 20.597, 1769.46, 20.596, 1793.1, 20.8332
1506, 2700.00000, 1704.11, 20.5221, 1756.64, 20.4512, 1768.7, 20.8205
1507, 0.00000, 1702.74, 20.4298, 1803.82, 20.2539, 1765.54, 20.6967
1507, 900.00000, 1775.39, 19.2543, 1879.73, 19.1579, 1812.56, 19.6393
1507, 1800.00000, 1775.57, 19.226, 1852.8, 19.3901, 1843.25, 19.7904
1507, 2700.00000, 1773.47, 19.1722, 1917.22, 19.5449, 1835.55, 19.7291
1508, 0.00000, 1726.34, 19.1805, 1899.7, 19.2464, 1814.76, 19.7203
1508, 900.00000, 1727.22, 18.6252, 1894.32, 18.7617, 1760.27, 19.2616
1508, 1800.00000, 1753.64, 18.7975, 1895.65, 18.6843, 1764.03, 19.1086
1508, 2700.00000, 1703.78, 18.8343, 1839.06, 18.5304, 1745.52, 18.8588
1509, 0.00000, 1684.04, 18.5937, 1896.08, 18.8303, 1812.01, 19.0961
1509, 900.00000, 1639.49, 18.7356, 1805.37, 18.9868, 1760.74, 19.2986
1509, 1800.00000, 1683.32, 18.4398, 1756.29, 19.0047, 1744.29, 19.4246
1509, 2700.00000, 1686.92, 18.2072, 1730.1, 19.1529, 1711.39, 19.352
1510, 0.00000, 1710.72, 18.2906, 1743.81, 19.1604, 1728.94, 19.361
1510, 900.00000, 1589.99, 18.9592, 1586.11, 19.8664, 1587.27, 20.137
1510, 1800.00000, 1517.01, 19.4943, 1604.16, 20.0824, 1591.49, 20.3279
1510, 2700.00000, 1482.63, 19.4997, 1550.48, 19.8965, 1561.25, 20.1991
1511, 0.00000, 1522.2, 19.7453, 1537.94, 19.7304, 1566.49, 20.1976
1511, 900.00000, 1404.4, 19.9769, 1452, 19.7417, 1446.09, 20.2753
1511, 1800.00000, 1378.55, 19.738, 1447.08, 19.6071, 1445.57, 20.1265
1511, 2700.00000, 1389.19, 19.7953, 1464.19, 19.4583, 1433.49, 19.8622
1512, 0.00000, 1401.71, 19.588, 1450.92, 19.3324, 1441.54, 19.7353
